filename EPIC Module Output Kp
210600000/26000/ktwo210626443-c04_lpd-targ.fits.gz 210626443 2 4 12.551
210600000/76000/ktwo210676435-c04_lpd-targ.fits.gz 210676435 2 4 12.516
210600000/62000/ktwo210662824-c04_lpd-targ.fits.gz 210662824 2 4 10.039
210700000/12000/ktwo210712268-c04_lpd-targ.fits.gz 210712268 2 4 11.411
210600000/64000/ktwo210664294-c04_lpd-targ.fits.gz 210664294 2 4 11.898
210700000/00000/ktwo210700205-c04_lpd-targ.fits.gz 210700205 2 4 12.374
210600000/62000/ktwo210662727-c04_lpd-targ.fits.gz 210662727 2 4 12.907
210700000/05000/ktwo210705199-c04_lpd-targ.fits.gz 210705199 2 4 12.054
210600000/89000/ktwo210689534-c04_lpd-targ.fits.gz 210689534 2 4 13.94
210600000/61000/ktwo210661376-c04_lpd-targ.fits.gz 210661376 2 4 13.1
210600000/88000/ktwo210688253-c04_lpd-targ.fits.gz 210688253 2 4 12.471
210600000/94000/ktwo210694644-c04_lpd-targ.fits.gz 210694644 2 4 12.668
210600000/64000/ktwo210664740-c04_lpd-targ.fits.gz 210664740 2 4 10.803
210700000/06000/ktwo210706480-c04_lpd-targ.fits.gz 210706480 2 4 13.036
210600000/58000/ktwo210658514-c04_lpd-targ.fits.gz 210658514 2 4 13.171
210700000/05000/ktwo210705273-c04_lpd-targ.fits.gz 210705273 2 4 12.689
210600000/78000/ktwo210678152-c04_lpd-targ.fits.gz 210678152 2 4 12.893
210600000/66000/ktwo210666742-c04_lpd-targ.fits.gz 210666742 2 4 10.43
210600000/64000/ktwo210664504-c04_lpd-targ.fits.gz 210664504 2 4 15.722
210600000/65000/ktwo210665718-c04_lpd-targ.fits.gz 210665718 2 4 12.227
210600000/81000/ktwo210681357-c04_lpd-targ.fits.gz 210681357 2 4 12.17
210700000/02000/ktwo210702057-c04_lpd-targ.fits.gz 210702057 2 4 13.329
210600000/79000/ktwo210679958-c04_lpd-targ.fits.gz 210679958 2 4 11.829
210600000/97000/ktwo210697757-c04_lpd-targ.fits.gz 210697757 2 4 14.762
210600000/91000/ktwo210691870-c04_lpd-targ.fits.gz 210691870 2 4 13.631
210600000/96000/ktwo210696133-c04_lpd-targ.fits.gz 210696133 2 4 10.953
210700000/04000/ktwo210704340-c04_lpd-targ.fits.gz 210704340 2 4 13.132
210600000/96000/ktwo210696040-c04_lpd-targ.fits.gz 210696040 2 4 13.144
210600000/96000/ktwo210696696-c04_lpd-targ.fits.gz 210696696 2 4 10.643
210700000/09000/ktwo210709437-c04_lpd-targ.fits.gz 210709437 2 4 13.331
210600000/85000/ktwo210685691-c04_lpd-targ.fits.gz 210685691 2 4 14.081
210600000/93000/ktwo210693835-c04_lpd-targ.fits.gz 210693835 2 4 13.143
210600000/60000/ktwo210660686-c04_lpd-targ.fits.gz 210660686 2 4 11.002
210600000/55000/ktwo210655499-c04_lpd-targ.fits.gz 210655499 2 4 11.998
210600000/56000/ktwo210656809-c04_lpd-targ.fits.gz 210656809 2 4 13.289
210700000/17000/ktwo210717184-c04_lpd-targ.fits.gz 210717184 2 4 11.228
210600000/92000/ktwo210692557-c04_lpd-targ.fits.gz 210692557 2 4 10.995
210600000/76000/ktwo210676484-c04_lpd-targ.fits.gz 210676484 2 4 10.525
210700000/02000/ktwo210702344-c04_lpd-targ.fits.gz 210702344 2 4 12.787
210600000/48000/ktwo210648955-c04_lpd-targ.fits.gz 210648955 2 4 12.77
210700000/01000/ktwo210701947-c04_lpd-targ.fits.gz 210701947 2 4 13.331
210600000/64000/ktwo210664796-c04_lpd-targ.fits.gz 210664796 2 4 12.765
210600000/43000/ktwo210643901-c04_lpd-targ.fits.gz 210643901 2 4 14.604
210600000/42000/ktwo210642649-c04_lpd-targ.fits.gz 210642649 2 4 11.927
210700000/00000/ktwo210700559-c04_lpd-targ.fits.gz 210700559 2 4 11.962
210600000/55000/ktwo210655105-c04_lpd-targ.fits.gz 210655105 2 4 9.157
210600000/92000/ktwo210692292-c04_lpd-targ.fits.gz 210692292 2 4 14.728
210600000/77000/ktwo210677174-c04_lpd-targ.fits.gz 210677174 2 4 15.031
210600000/74000/ktwo210674406-c04_lpd-targ.fits.gz 210674406 2 4 9.768
210600000/51000/ktwo210651268-c04_lpd-targ.fits.gz 210651268 2 4 13.363
210700000/12000/ktwo210712194-c04_lpd-targ.fits.gz 210712194 2 4 12.581
210600000/45000/ktwo210645732-c04_lpd-targ.fits.gz 210645732 2 4 15.279
210600000/82000/ktwo210682496-c04_lpd-targ.fits.gz 210682496 2 4 13.877
210600000/81000/ktwo210681830-c04_lpd-targ.fits.gz 210681830 2 4 13.383
210600000/91000/ktwo210691986-c04_lpd-targ.fits.gz 210691986 2 4 14.2
210600000/36000/ktwo210636932-c04_lpd-targ.fits.gz 210636932 2 4 12.865
210700000/13000/ktwo210713039-c04_lpd-targ.fits.gz 210713039 2 4 12.805
210700000/11000/ktwo210711240-c04_lpd-targ.fits.gz 210711240 2 4 10.78
210700000/21000/ktwo210721616-c04_lpd-targ.fits.gz 210721616 2 4 15.225
210600000/88000/ktwo210688884-c04_lpd-targ.fits.gz 210688884 2 4 15.35
210600000/58000/ktwo210658099-c04_lpd-targ.fits.gz 210658099 2 4 9.929
210600000/55000/ktwo210655159-c04_lpd-targ.fits.gz 210655159 2 4 14.161
210600000/67000/ktwo210667985-c04_lpd-targ.fits.gz 210667985 2 4 10.619
210700000/08000/ktwo210708240-c04_lpd-targ.fits.gz 210708240 2 4 10.57
210700000/16000/ktwo210716727-c04_lpd-targ.fits.gz 210716727 2 4 13.1
210700000/17000/ktwo210717876-c04_lpd-targ.fits.gz 210717876 2 4 9.37
210600000/51000/ktwo210651877-c04_lpd-targ.fits.gz 210651877 2 4 11.647
210600000/35000/ktwo210635119-c04_lpd-targ.fits.gz 210635119 2 4 12.095
210600000/78000/ktwo210678612-c04_lpd-targ.fits.gz 210678612 2 4 11.962
210600000/40000/ktwo210640966-c04_lpd-targ.fits.gz 210640966 2 4 14.553
210600000/97000/ktwo210697304-c04_lpd-targ.fits.gz 210697304 2 4 12.955
210600000/74000/ktwo210674207-c04_lpd-targ.fits.gz 210674207 2 4 14.599
210600000/45000/ktwo210645948-c04_lpd-targ.fits.gz 210645948 2 4 14.92
210600000/94000/ktwo210694894-c04_lpd-targ.fits.gz 210694894 2 4 13.119
210600000/52000/ktwo210652029-c04_lpd-targ.fits.gz 210652029 2 4 12.668
210600000/79000/ktwo210679934-c04_lpd-targ.fits.gz 210679934 2 4 13.365
210900000/73000/ktwo210973557-c04_lpd-targ.fits.gz 210973557 4 1 12.937
211000000/22000/ktwo211022199-c04_lpd-targ.fits.gz 211022199 4 1 11.535
210900000/92000/ktwo210992939-c04_lpd-targ.fits.gz 210992939 4 1 11.353
210900000/66000/ktwo210966449-c04_lpd-targ.fits.gz 210966449 4 1 12.775
210900000/79000/ktwo210979453-c04_lpd-targ.fits.gz 210979453 4 1 12.923
210900000/62000/ktwo210962804-c04_lpd-targ.fits.gz 210962804 4 1 13.103
210900000/74000/ktwo210974815-c04_lpd-targ.fits.gz 210974815 4 1 13.831
210900000/58000/ktwo210958990-c04_lpd-targ.fits.gz 210958990 4 1 12.613
211000000/04000/ktwo211004060-c04_lpd-targ.fits.gz 211004060 4 1 12.046
210900000/82000/ktwo210982131-c04_lpd-targ.fits.gz 210982131 4 1 12.663
210900000/61000/ktwo210961518-c04_lpd-targ.fits.gz 210961518 4 1 14.191
210900000/63000/ktwo210963067-c04_lpd-targ.fits.gz 210963067 4 1 14.723
210900000/74000/ktwo210974027-c04_lpd-targ.fits.gz 210974027 4 1 12.639
211000000/12000/ktwo211012295-c04_lpd-targ.fits.gz 211012295 4 1 13.423
211000000/05000/ktwo211005082-c04_lpd-targ.fits.gz 211005082 4 1 12.568
210900000/72000/ktwo210972551-c04_lpd-targ.fits.gz 210972551 4 1 14.706
210900000/81000/ktwo210981288-c04_lpd-targ.fits.gz 210981288 4 1 12.582
211000000/03000/ktwo211003857-c04_lpd-targ.fits.gz 211003857 4 1 15.891
211000000/13000/ktwo211013581-c04_lpd-targ.fits.gz 211013581 4 1 10.456
210900000/86000/ktwo210986987-c04_lpd-targ.fits.gz 210986987 4 1 12.87
211000000/34000/ktwo211034857-c04_lpd-targ.fits.gz 211034857 4 1 12.93
210900000/98000/ktwo210998001-c04_lpd-targ.fits.gz 210998001 4 1 15.996
210900000/78000/ktwo210978695-c04_lpd-targ.fits.gz 210978695 4 1 12.973
210900000/59000/ktwo210959441-c04_lpd-targ.fits.gz 210959441 4 1 12.749
210900000/57000/ktwo210957966-c04_lpd-targ.fits.gz 210957966 4 1 13.309
210900000/81000/ktwo210981994-c04_lpd-targ.fits.gz 210981994 4 1 12.679
210900000/66000/ktwo210966184-c04_lpd-targ.fits.gz 210966184 4 1 12.779
211000000/26000/ktwo211026290-c04_lpd-targ.fits.gz 211026290 4 1 13.663
211000000/07000/ktwo211007912-c04_lpd-targ.fits.gz 211007912 4 1 12.607
210900000/91000/ktwo210991206-c04_lpd-targ.fits.gz 210991206 4 1 13.357
210900000/95000/ktwo210995217-c04_lpd-targ.fits.gz 210995217 4 1 13.154
210900000/95000/ktwo210995216-c04_lpd-targ.fits.gz 210995216 4 1 12.2
211000000/25000/ktwo211025144-c04_lpd-targ.fits.gz 211025144 4 1 12.58
211000000/03000/ktwo211003359-c04_lpd-targ.fits.gz 211003359 4 1 12.821
210900000/82000/ktwo210982337-c04_lpd-targ.fits.gz 210982337 4 1 14.978
210900000/88000/ktwo210988363-c04_lpd-targ.fits.gz 210988363 4 1 12.613
210900000/80000/ktwo210980255-c04_lpd-targ.fits.gz 210980255 4 1 13.175
210900000/51000/ktwo210951422-c04_lpd-targ.fits.gz 210951422 4 1 12.471
210900000/64000/ktwo210964336-c04_lpd-targ.fits.gz 210964336 4 1 11.491
210900000/92000/ktwo210992709-c04_lpd-targ.fits.gz 210992709 4 1 12.414
210900000/64000/ktwo210964063-c04_lpd-targ.fits.gz 210964063 4 1 13.893
211000000/25000/ktwo211025538-c04_lpd-targ.fits.gz 211025538 4 1 11.44
210900000/66000/ktwo210966392-c04_lpd-targ.fits.gz 210966392 4 1 13.062
210900000/86000/ktwo210986554-c04_lpd-targ.fits.gz 210986554 4 1 10.621
211000000/09000/ktwo211009497-c04_lpd-targ.fits.gz 211009497 4 1 12.549
211000000/07000/ktwo211007423-c04_lpd-targ.fits.gz 211007423 4 1 15.993
210900000/89000/ktwo210989538-c04_lpd-targ.fits.gz 210989538 4 1 11.87
210900000/43000/ktwo210943044-c04_lpd-targ.fits.gz 210943044 4 1 12.534
210900000/97000/ktwo210997959-c04_lpd-targ.fits.gz 210997959 4 1 13.556
210900000/83000/ktwo210983095-c04_lpd-targ.fits.gz 210983095 4 1 12.48
210900000/68000/ktwo210968253-c04_lpd-targ.fits.gz 210968253 4 1 12.684
210900000/87000/ktwo210987051-c04_lpd-targ.fits.gz 210987051 4 1 13.307
210900000/56000/ktwo210956016-c04_lpd-targ.fits.gz 210956016 4 1 11.325
211000000/11000/ktwo211011125-c04_lpd-targ.fits.gz 211011125 4 1 10.521
210900000/60000/ktwo210960416-c04_lpd-targ.fits.gz 210960416 4 1 13.166
211000000/00000/ktwo211000061-c04_lpd-targ.fits.gz 211000061 4 1 13.548
210900000/64000/ktwo210964173-c04_lpd-targ.fits.gz 210964173 4 1 11.415
211000000/11000/ktwo211011482-c04_lpd-targ.fits.gz 211011482 4 1 11.244
210900000/97000/ktwo210997063-c04_lpd-targ.fits.gz 210997063 4 1 12.127
211000000/15000/ktwo211015044-c04_lpd-targ.fits.gz 211015044 4 1 10.621
211000000/04000/ktwo211004943-c04_lpd-targ.fits.gz 211004943 4 1 13.359
211000000/00000/ktwo211000908-c04_lpd-targ.fits.gz 211000908 4 1 11.542
210900000/74000/ktwo210974942-c04_lpd-targ.fits.gz 210974942 4 1 12.106
210900000/67000/ktwo210967197-c04_lpd-targ.fits.gz 210967197 4 1 14.532
211000000/09000/ktwo211009011-c04_lpd-targ.fits.gz 211009011 4 1 12.433
210900000/75000/ktwo210975671-c04_lpd-targ.fits.gz 210975671 4 1 12.883
211000000/20000/ktwo211020975-c04_lpd-targ.fits.gz 211020975 4 1 12.888
211000000/18000/ktwo211018629-c04_lpd-targ.fits.gz 211018629 4 1 15.873
211000000/06000/ktwo211006532-c04_lpd-targ.fits.gz 211006532 4 1 11.901
210900000/55000/ktwo210955775-c04_lpd-targ.fits.gz 210955775 4 1 14.093
211000000/20000/ktwo211020451-c04_lpd-targ.fits.gz 211020451 4 1 12.971
211000000/13000/ktwo211013400-c04_lpd-targ.fits.gz 211013400 4 1 12.038
210900000/74000/ktwo210974390-c04_lpd-targ.fits.gz 210974390 4 1 11.203
210900000/88000/ktwo210988255-c04_lpd-targ.fits.gz 210988255 4 1 12.954
210900000/75000/ktwo210975338-c04_lpd-targ.fits.gz 210975338 4 1 12.156
210900000/76000/ktwo210976319-c04_lpd-targ.fits.gz 210976319 4 1 14.386
210900000/84000/ktwo210984362-c04_lpd-targ.fits.gz 210984362 4 1 13.046
210900000/79000/ktwo210979283-c04_lpd-targ.fits.gz 210979283 4 1 12.705
210900000/87000/ktwo210987193-c04_lpd-targ.fits.gz 210987193 4 1 10.939
210900000/64000/ktwo210964487-c04_lpd-targ.fits.gz 210964487 4 1 10.104
210900000/97000/ktwo210997460-c04_lpd-targ.fits.gz 210997460 4 1 10.531
210900000/69000/ktwo210969970-c04_lpd-targ.fits.gz 210969970 4 1 12.971
210900000/84000/ktwo210984851-c04_lpd-targ.fits.gz 210984851 4 1 10.913
210900000/70000/ktwo210970672-c04_lpd-targ.fits.gz 210970672 4 1 11.657
210900000/74000/ktwo210974992-c04_lpd-targ.fits.gz 210974992 4 1 15.26
210900000/69000/ktwo210969407-c04_lpd-targ.fits.gz 210969407 4 1 12.896
210900000/55000/ktwo210955267-c04_lpd-targ.fits.gz 210955267 4 1 12.075
210900000/82000/ktwo210982421-c04_lpd-targ.fits.gz 210982421 4 1 9.665
211000000/07000/ktwo211007250-c04_lpd-targ.fits.gz 211007250 4 1 9.345
210900000/88000/ktwo210988208-c04_lpd-targ.fits.gz 210988208 4 1 11.283
210900000/48000/ktwo210948504-c04_lpd-targ.fits.gz 210948504 4 1 12.477
210900000/61000/ktwo210961846-c04_lpd-targ.fits.gz 210961846 4 1 12.882
210900000/89000/ktwo210989379-c04_lpd-targ.fits.gz 210989379 4 1 13.25
210900000/98000/ktwo210998083-c04_lpd-targ.fits.gz 210998083 4 1 11.77
210900000/64000/ktwo210964755-c04_lpd-targ.fits.gz 210964755 4 1 13.295
211000000/06000/ktwo211006381-c04_lpd-targ.fits.gz 211006381 4 1 10.361
211000000/10000/ktwo211010453-c04_lpd-targ.fits.gz 211010453 4 1 13.493
211000000/08000/ktwo211008573-c04_lpd-targ.fits.gz 211008573 4 1 12.861
210900000/77000/ktwo210977788-c04_lpd-targ.fits.gz 210977788 4 1 10.995
210900000/78000/ktwo210978875-c04_lpd-targ.fits.gz 210978875 4 1 12.906
211000000/82000/ktwo211082753-c04_lpd-targ.fits.gz 211082753 4 2 14.125
211000000/41000/ktwo211041965-c04_lpd-targ.fits.gz 211041965 4 2 12.676
211000000/51000/ktwo211051685-c04_lpd-targ.fits.gz 211051685 4 2 12.602
211000000/53000/ktwo211053996-c04_lpd-targ.fits.gz 211053996 4 2 13.454
211000000/30000/ktwo211030980-c04_lpd-targ.fits.gz 211030980 4 2 15.555
211000000/42000/ktwo211042941-c04_lpd-targ.fits.gz 211042941 4 2 12.566
211000000/63000/ktwo211063591-c04_lpd-targ.fits.gz 211063591 4 2 14.33
211000000/84000/ktwo211084208-c04_lpd-targ.fits.gz 211084208 4 2 12.95
211000000/46000/ktwo211046308-c04_lpd-targ.fits.gz 211046308 4 2 11.451
211000000/82000/ktwo211082288-c04_lpd-targ.fits.gz 211082288 4 2 13.206
211000000/47000/ktwo211047908-c04_lpd-targ.fits.gz 211047908 4 2 11.235
211000000/65000/ktwo211065462-c04_lpd-targ.fits.gz 211065462 4 2 10.599
211000000/28000/ktwo211028347-c04_lpd-targ.fits.gz 211028347 4 2 14.796
211000000/37000/ktwo211037066-c04_lpd-targ.fits.gz 211037066 4 2 13.3
211000000/79000/ktwo211079207-c04_lpd-targ.fits.gz 211079207 4 2 13.832
211000000/99000/ktwo211099051-c04_lpd-targ.fits.gz 211099051 4 2 13.275
211000000/96000/ktwo211096625-c04_lpd-targ.fits.gz 211096625 4 2 13.224
211000000/30000/ktwo211030880-c04_lpd-targ.fits.gz 211030880 4 2 11.1
211100000/04000/ktwo211104243-c04_lpd-targ.fits.gz 211104243 4 2 12.889
211000000/33000/ktwo211033299-c04_lpd-targ.fits.gz 211033299 4 2 13.21
211000000/70000/ktwo211070383-c04_lpd-targ.fits.gz 211070383 4 2 14.197
211000000/81000/ktwo211081241-c04_lpd-targ.fits.gz 211081241 4 2 14.715
211000000/80000/ktwo211080595-c04_lpd-targ.fits.gz 211080595 4 2 13.755
211000000/80000/ktwo211080661-c04_lpd-targ.fits.gz 211080661 4 2 13.355
211000000/78000/ktwo211078923-c04_lpd-targ.fits.gz 211078923 4 2 13.679
211000000/40000/ktwo211040127-c04_lpd-targ.fits.gz 211040127 4 2 14.066
211000000/82000/ktwo211082294-c04_lpd-targ.fits.gz 211082294 4 2 13.0
211000000/51000/ktwo211051677-c04_lpd-targ.fits.gz 211051677 4 2 11.324
211000000/49000/ktwo211049622-c04_lpd-targ.fits.gz 211049622 4 2 15.817
211000000/21000/ktwo211021184-c04_lpd-targ.fits.gz 211021184 4 2 15.607
211000000/53000/ktwo211053615-c04_lpd-targ.fits.gz 211053615 4 2 12.92
211000000/77000/ktwo211077695-c04_lpd-targ.fits.gz 211077695 4 2 13.332
211000000/83000/ktwo211083256-c04_lpd-targ.fits.gz 211083256 4 2 15.059
211000000/89000/ktwo211089792-c04_lpd-targ.fits.gz 211089792 4 2 12.914
211000000/84000/ktwo211084726-c04_lpd-targ.fits.gz 211084726 4 2 12.292
211000000/71000/ktwo211071372-c04_lpd-targ.fits.gz 211071372 4 2 11.97
211000000/45000/ktwo211045617-c04_lpd-targ.fits.gz 211045617 4 2 12.572
211000000/31000/ktwo211031397-c04_lpd-targ.fits.gz 211031397 4 2 12.454
211000000/31000/ktwo211031191-c04_lpd-targ.fits.gz 211031191 4 2 13.85
211000000/25000/ktwo211025410-c04_lpd-targ.fits.gz 211025410 4 2 14.211
211000000/49000/ktwo211049773-c04_lpd-targ.fits.gz 211049773 4 2 13.616
211000000/46000/ktwo211046579-c04_lpd-targ.fits.gz 211046579 4 2 15.856
211000000/62000/ktwo211062543-c04_lpd-targ.fits.gz 211062543 4 2 13.16
211000000/72000/ktwo211072156-c04_lpd-targ.fits.gz 211072156 4 2 10.089
211000000/29000/ktwo211029152-c04_lpd-targ.fits.gz 211029152 4 2 11.661
211000000/58000/ktwo211058359-c04_lpd-targ.fits.gz 211058359 4 2 11.305
211000000/42000/ktwo211042754-c04_lpd-targ.fits.gz 211042754 4 2 12.62
211000000/64000/ktwo211064544-c04_lpd-targ.fits.gz 211064544 4 2 15.368
211000000/61000/ktwo211061819-c04_lpd-targ.fits.gz 211061819 4 2 12.169
211000000/47000/ktwo211047546-c04_lpd-targ.fits.gz 211047546 4 2 9.961
211000000/78000/ktwo211078219-c04_lpd-targ.fits.gz 211078219 4 2 12.084
211000000/56000/ktwo211056418-c04_lpd-targ.fits.gz 211056418 4 2 13.95
211000000/48000/ktwo211048319-c04_lpd-targ.fits.gz 211048319 4 2 11.871
211000000/42000/ktwo211042023-c04_lpd-targ.fits.gz 211042023 4 2 13.126
211000000/45000/ktwo211045960-c04_lpd-targ.fits.gz 211045960 4 2 9.766
211000000/68000/ktwo211068101-c04_lpd-targ.fits.gz 211068101 4 2 12.848
211000000/73000/ktwo211073206-c04_lpd-targ.fits.gz 211073206 4 2 11.311
211000000/70000/ktwo211070096-c04_lpd-targ.fits.gz 211070096 4 2 14.437
211000000/30000/ktwo211030951-c04_lpd-targ.fits.gz 211030951 4 2 11.745
211000000/35000/ktwo211035964-c04_lpd-targ.fits.gz 211035964 4 2 11.66
211000000/67000/ktwo211067096-c04_lpd-targ.fits.gz 211067096 4 2 12.47
211000000/38000/ktwo211038845-c04_lpd-targ.fits.gz 211038845 4 2 9.942
211000000/40000/ktwo211040249-c04_lpd-targ.fits.gz 211040249 4 2 11.245
211000000/63000/ktwo211063316-c04_lpd-targ.fits.gz 211063316 4 2 10.02
211000000/46000/ktwo211046338-c04_lpd-targ.fits.gz 211046338 4 2 12.595
211000000/84000/ktwo211084151-c04_lpd-targ.fits.gz 211084151 4 2 13.465
211000000/23000/ktwo211023631-c04_lpd-targ.fits.gz 211023631 4 2 15.37
211000000/90000/ktwo211090479-c04_lpd-targ.fits.gz 211090479 4 2 13.55
211000000/52000/ktwo211052748-c04_lpd-targ.fits.gz 211052748 4 2 12.328
211000000/63000/ktwo211063411-c04_lpd-targ.fits.gz 211063411 4 2 13.366
211000000/68000/ktwo211068885-c04_lpd-targ.fits.gz 211068885 4 2 13.941
211000000/76000/ktwo211076722-c04_lpd-targ.fits.gz 211076722 4 2 11.89
211000000/46000/ktwo211046885-c04_lpd-targ.fits.gz 211046885 4 2 14.62
211000000/67000/ktwo211067809-c04_lpd-targ.fits.gz 211067809 4 2 15.69
211000000/67000/ktwo211067316-c04_lpd-targ.fits.gz 211067316 4 2 11.698
211000000/66000/ktwo211066265-c04_lpd-targ.fits.gz 211066265 4 2 14.677
211000000/15000/ktwo211015239-c04_lpd-targ.fits.gz 211015239 4 2 12.938
211000000/66000/ktwo211066139-c04_lpd-targ.fits.gz 211066139 4 2 13.616
211000000/51000/ktwo211051469-c04_lpd-targ.fits.gz 211051469 4 2 13.496
211000000/67000/ktwo211067465-c04_lpd-targ.fits.gz 211067465 4 2 13.34
211000000/45000/ktwo211045689-c04_lpd-targ.fits.gz 211045689 4 2 13.341
211000000/53000/ktwo211053213-c04_lpd-targ.fits.gz 211053213 4 2 12.519
211000000/36000/ktwo211036655-c04_lpd-targ.fits.gz 211036655 4 2 13.818
211000000/41000/ktwo211041548-c04_lpd-targ.fits.gz 211041548 4 2 11.959
211000000/76000/ktwo211076815-c04_lpd-targ.fits.gz 211076815 4 2 12.793
211000000/63000/ktwo211063983-c04_lpd-targ.fits.gz 211063983 4 2 13.009
211000000/94000/ktwo211094891-c04_lpd-targ.fits.gz 211094891 4 2 13.582
211000000/46000/ktwo211046868-c04_lpd-targ.fits.gz 211046868 4 2 13.485
211000000/50000/ktwo211050165-c04_lpd-targ.fits.gz 211050165 4 2 13.706
211000000/56000/ktwo211056462-c04_lpd-targ.fits.gz 211056462 4 2 12.803
211000000/19000/ktwo211019056-c04_lpd-targ.fits.gz 211019056 4 2 10.79
211000000/71000/ktwo211071491-c04_lpd-targ.fits.gz 211071491 4 2 11.563
211000000/47000/ktwo211047451-c04_lpd-targ.fits.gz 211047451 4 2 13.289
211000000/64000/ktwo211064590-c04_lpd-targ.fits.gz 211064590 4 2 12.489
211000000/80000/ktwo211080873-c04_lpd-targ.fits.gz 211080873 4 2 11.24
211000000/92000/ktwo211092204-c04_lpd-targ.fits.gz 211092204 4 2 12.321
211000000/56000/ktwo211056908-c04_lpd-targ.fits.gz 211056908 4 2 10.66
211000000/50000/ktwo211050630-c04_lpd-targ.fits.gz 211050630 4 2 15.006
211000000/27000/ktwo211027112-c04_lpd-targ.fits.gz 211027112 4 2 12.45
211000000/78000/ktwo211078408-c04_lpd-targ.fits.gz 211078408 4 2 13.307
211100000/25000/ktwo211125348-c04_lpd-targ.fits.gz 211125348 4 3 12.742
211000000/96000/ktwo211096747-c04_lpd-targ.fits.gz 211096747 4 3 15.254
211100000/13000/ktwo211113970-c04_lpd-targ.fits.gz 211113970 4 3 13.593
211000000/95000/ktwo211095344-c04_lpd-targ.fits.gz 211095344 4 3 12.593
211000000/86000/ktwo211086544-c04_lpd-targ.fits.gz 211086544 4 3 10.833
211000000/45000/ktwo211045450-c04_lpd-targ.fits.gz 211045450 4 3 12.748
211000000/72000/ktwo211072451-c04_lpd-targ.fits.gz 211072451 4 3 13.625
211000000/96000/ktwo211096291-c04_lpd-targ.fits.gz 211096291 4 3 12.278
211000000/50000/ktwo211050013-c04_lpd-targ.fits.gz 211050013 4 3 12.757
211000000/77000/ktwo211077024-c04_lpd-targ.fits.gz 211077024 4 3 14.464
211000000/66000/ktwo211066606-c04_lpd-targ.fits.gz 211066606 4 3 14.355
211000000/62000/ktwo211062526-c04_lpd-targ.fits.gz 211062526 4 3 10.945
211100000/18000/ktwo211118456-c04_lpd-targ.fits.gz 211118456 4 3 10.334
211000000/89000/ktwo211089723-c04_lpd-targ.fits.gz 211089723 4 3 12.655
211000000/95000/ktwo211095365-c04_lpd-targ.fits.gz 211095365 4 3 12.231
211100000/19000/ktwo211119797-c04_lpd-targ.fits.gz 211119797 4 3 12.811
211000000/45000/ktwo211045813-c04_lpd-targ.fits.gz 211045813 4 3 11.408
211100000/25000/ktwo211125729-c04_lpd-targ.fits.gz 211125729 4 3 13.419
211000000/63000/ktwo211063299-c04_lpd-targ.fits.gz 211063299 4 3 12.986
211000000/83000/ktwo211083875-c04_lpd-targ.fits.gz 211083875 4 3 12.59
211100000/18000/ktwo211118283-c04_lpd-targ.fits.gz 211118283 4 3 13.793
211000000/93000/ktwo211093377-c04_lpd-targ.fits.gz 211093377 4 3 15.998
211000000/51000/ktwo211051611-c04_lpd-targ.fits.gz 211051611 4 3 11.974
211100000/06000/ktwo211106350-c04_lpd-targ.fits.gz 211106350 4 3 14.507
211100000/15000/ktwo211115338-c04_lpd-targ.fits.gz 211115338 4 3 10.883
211000000/99000/ktwo211099759-c04_lpd-targ.fits.gz 211099759 4 3 12.755
211100000/03000/ktwo211103325-c04_lpd-targ.fits.gz 211103325 4 3 13.893
